PAGJGVZUORYRYNVFQBBIMZHIJJKCKQXFIJOUUNDAPSYPCHBGINT, VGMPMBFAUXEXETBLWHHOSFNOPPQIQWDLOPUAATJGVYEVINHMOTZ
PBGOEYHHKORKDRVCWBVXPAIMNGCIZOIVUSHRPBWXUIFDR, TFKSICLLOSVOHVZGAFZBTEMQRKGMDSMZYWLVTFABYMJHV
ZOUWKKVQ, ODJLZZKF
CIEGLEVZXJSJKQCTOBGJAISLEZFYGQZJHRYBWZSZSTRBIPBNDEHXVUVNPIWAEOVKMEXENZEX, WCYAFYPTRDMDEKWNIVADUCMFYTZSAKTDBLSVQTMTMNLVCJVHXYBRPOPHJCQUYIPEGYRYHTYR
TLSXVWKTFPXFBBHKPJVHTVYGHOFSENKLTPNGGWWAZZLZPDFDBNWP, RJQVTUIRDNVDZZFINHTFRTWEFMDQCLIJRNLEEUUYXXJXNBDBZLUN
HLJMBZOJJMHUQAWPWSJXMLHECLZQGKUIFCXAXUHXKC, WAYBQODYYBWJFPLELHYMBAWTRAOFVZJXURMPMJWMZR
ZVCCEZEWOJMBVMZVYDEEMMUQESLSNVHSDSVNXLFVZJKRIIUHBLPUWKVORADEEPVNDLPLSERQSACKFEPCIFGBFCNHFLABLZAFYNKVFBUSOBVT, MIPPRMRJBWZOIZMILQRRZZHDRFYFAIUFQFIAKYSIMWXEVVHUOYCHJXIBENQRRCIAQYCYFREDFNPXSRCPVSTOSPAUSYNOYMNSLAXISOHFBOIG
OFJOXTQTGHJFXFYJSYLXTBXZKTJNAGRAPDMBDIOKNKFPTACIX, BSWBKGDGTUWSKSLWFLYKGOKMXGWANTENCQZOQVBXAXSCGNPVK
KNUGMLPSCUSLBUTBWANVDQFFZNRXDDQTCBIRXPBYKSNNHLTOBEAXZMJASCHOXCQPEALQWUXJKSCVWVMYQGHBINYBJXEYKBC, MPWIONRUEWUNDWVDYCPXFSHHBPTZFFSVEDKTZRDAMUPPJNVQDGCZBOLCUEJQZESRGCNSYWZLMUEXYXOASIJDKPADLZGAMDE
AMCMKORBGDHOIQDQNIRATBKHCAIUALTGOV, BNDNLPSCHEIPJREROJSBUCLIDBJVBMUHPW
YEMOABESCKFKLQAAPJDHYDTBWTVWRZABBXRXPMOJNSNPCFEVMUYCFMELBOHTXCMECONPFEFFXUCMEUQZKPZ, EKSUGHKYIQLQRWGGVPJNEJZHCZBCXFGHHDXDVSUPTYTVILKBSAEILSKRHUNZDISKIUTVLKLLDAISKAWFQVF
FJSEEITBACVHMWVXIBHUCJEX, KOXJJNYGFHAMRBACNGMZHOJC
QGXKKTTDPEVJKGYRHQZWHIUBLMPLWUTZAKLBLMXBKDNDADPFAWROCNGUKBFYAFVUBAZUKQBILRQWBELYJMZVUHZVMOOOODOPRZHNQONZZKJMCPUPZXCNWRCAOWVBUVX, TJANNWWGSHYMNJBUKTCZKLXEOPSOZXWCDNOEOPAENGQGDGSIDZURFQJXNEIBDIYXEDCXNTELOUTZEHOBMPCYXKCYPRRRRGRSUCKQTRQCCNMPFSXSCAFQZUFDRZYEXYA
DNRRQPTGCVWDRMLPRXSFXVUYSBPUBVUZQJOACUHVYDUCOUTPBKFIVLGAHJZHUMDOQMAGIKAJIGVKXIYQPKJEMVFLXXHFAAVRXNGDGPNDNHQIORFSJDLWZLX, BLPPONREATUBPKJNPVQDVTSWQZNSZTSXOHMYASFTWBSAMSRNZIDGTJEYFHXFSKBMOKYEGIYHGETIVGWONIHCKTDJVVFDYYTPVLEBENLBLFOGMPDQHBJUXJV
PDLYOJQRNWMOZLBSNHWK, NBJWMHOPLUKMXJZQLFUI
SYUDKYSZMODNBLKUHKUTJYCKZIWEAGKC, VBXGNBVCPRGQEONXKNXWMBFNCLZHDJNF
GVJQAOLENDYDOLNWEIIAJOPBWJWXGJBGBINIVYBTIYANXSRHVWICDNMDN, UJXEOCZSBRMRCZBKSWWOXCDPKXKLUXPUPWBWJMPHWMOBLGFVJKWQRBARB
MTBYXHNPZWBZMBVYDXGRVBZPTUPIBCREJLPQVKCQLBAJAXIQDDGNKBERGAUOLJXUTRAFCJYOBOLLSAIDFAMUZGKEEVKAYVREZDQSLBBCUVPGUIWMDWCECGUJEYR, MTBYXHNPZWBZMBVYDXGRVBZPTUPIBCREJLPQVKCQLBAJAXIQDDGNKBERGAUOLJXUTRAFCJYOBOLLSAIDFAMUZGKEEVKAYVREZDQSLBBCUVPGUIWMDWCECGUJEYR
TUQPMOPEFOKUCGYUKEXCUVFPFMATZKGKFYDAWUMFIYY, ABXWTVWLMVRBJNFBRLEJBCMWMTHAGRNRMFKHDBTMPFF
YMDAQEZZVFKZSWNNEALKICVI, XLCZPDYYUEJYRVMMDZKJHBUH
RQFYWRUPHOUREPOWEVGPTWVENYCBIIYIUAKWRZZYFYWCNMEVYMNIQVMYY, NMBUSNQLDKQNALKSARCLPSRAJUYXEEUEQWGSNVVUBUSYJIARUIJEMRIUU
PCLQJNABJXNZTENKQDCLHMTKSNNPMSILZGDXRVFNKKFLKWTHOCZPPVJXQLLOPIBQUSAAYDXBWXOFQXGEKZLCM, CPYDWANOWKAMGRAXDQPYUZGXFAACZFVYMTQKEISAXXSYXJGUBPMCCIWKDYYBCVODHFNNLQKOJKBSDKTRXMYPZ
LRUCMHGAYVSVDMOQDXSZSLRCGWIWLDUMW, FLOWGBAUSPMPXGIKXRMTMFLWAQCQFXOGQ
UUZITCGUBSXGOVZHEJXWEZDIACYGVLHPWQIBSBJTARIRMEVMTZMJRXBGIATVBPHD, BBGPAJNBIZENVCGOLQEDLGKPHJFNCSOWDXPIZIQAHYPYTLCTAGTQYEINPHACIWOK
ESZAAABHPAZPAPNKDBOQHYREWUXSZPXJKUKPSTA, WKRSSSTZHSRHSHFCVTGIZQJWOMPKRHPBCMCHKLS
ARCVZXNDUIQPPEYKBFNVIZRMTOXCDMBNLYASFJOHWKTJKTHIMADOUIVRASNSJ, LCNGKIYOFTBAAPJVMQYGTKCXEZINOXMYWJLDQUZSHVEUVESTXLOZFTGCLDYDU
UFPINQLOJCNABNPVZRRZOCTUDYMUFTKDMFACCKFBFUZRWFXEPISQCHORSFQGIXDGFOCZUQIHPEDDUCY, CNXQVYTWRKVIJVXDHZZHWKBCLGUCNBSLUNIKKSNJNCHZENFMXQAYKPWZANYOQFLONWKHCYQPXMLLCKG
TNHPBIMVCPIRHQZSJYGUMROVCQYMCQLYUQXFYYISTRLQUJOJENIZWJSJTIARAAHUBCCKOXHPAYVQJRDVMGNIYRHBMFROZXMMHNZDMPEAZPFVCODAPPMWQP, BVPXJQUDKXQZPYHARGOCUZWDKYGUKYTGCYFNGGQABZTYCRWRMVQHERARBQIZIIPCJKKSWFPXIGDYRZLDUOVQGZPJUNZWHFUUPVHLUXMIHXNDKWLIXXUEYX
CATAKPFUMLSGLSEFFHLADBEXYKGMIGPOIMVRXRMJEASLLJDQENJZAJVIZTUQKYZMENBWQOPVCSEAYMDNJDUJVXNLLFYRVVQTSVZCYHMCNYFPURCWLFTZUQS, FDWDNSIXPOVJOVHIIKODGEHABNJPLJSRLPYUAUPMHDVOOMGTHQMCDMYLCWXTNBCPHQEZTRSYFVHDBPGQMGXMYAQOOIBUYYTWVYCFBKPFQBISXUFZOIWCXTV
KQUFLIGIGBNEXISSVJWRARAUYLKGWCBMEHTQQYEMICGJNHGGTYFIDRQOQBCRLMJLUGENHXJMYDVDXOZDLVVFZYOCSZRZDCLMAIRVOAJTRWHTBBDPXZKJILOUBBDDXVC, XDHSYVTVTOARKVFFIWJENENHLYXTJPOZRUGDDLRZVPTWAUTTGLSVQEDBDOPEYZWYHTRAUKWZLQIQKBMQYIISMLBPFMEMQPYZNVEIBNWGEJUGOOQCKMXWVYBHOOQQKIP
RZQLC, NVMHY
CJMCFOQLYATBKQECPPACDDWXUNNTCXYOXFFFKBXUOZPDEBGJWWZOYCILCQTXKAIWKR, RYBRUDFANPIQZFTREEPRSSLMJCCIRMNDMUUUZQMJDOESTQVYLLODNRXARFIMZPXLZG
YMMOSKFKWMLIWAENMTHJOHGRGXULMFYEUFCTHOPZLFOPUOZHFNGVQHRGUOHUCVVPAOYW, RFFHLDYDPFEBPTXGFMACHAZKZQNEFYRXNYVMAHISEYHINHSAYGZOJAKZNHANVOOITHRP
AFCFZSGAZPINUTYEXXRAGKWSDBVLBGQSNZHETEPVVYEKXDLTIHCZYPDXGEBICSCAWMAGBPNYLNZDNCYZFALXKUHUQGYDKDDJNJWEUVQLGIOPKSY, KPMPJCQKJZSXEDIOHHBKQUGCNLFVLQACXJRODOZFFIOUHNVDSRMJIZNHQOLSMCMKGWKQLZXIVXJNXMIJPKVHUEREAQINUNNTXTGOEFAVQSYZUCI
JXZKNFHPVNZRVODVYJWQGBLNDFMAQFKRTMPDPPINNJHKYNPEQPMYRHJBQBHCMFSRXAGWBPYLIMWSCRWKMXOAKWSBX, BPRCFXZHNFRJNGVNQBOIYTDFVXESIXCJLEHVHHAFFBZCQFHWIHEQJZBTITZUEXKJPSYOTHQDAEOKUJOCEPGSCOKTP
FQFARFIXOYWSXADJWILLHOUQBAOROUFPGPSWM, YJYTKYBQHRPLQTWCPBEEAHNJUTHKHNYIZILPF
ZPTDXFGKLBUKUBWVZVICSPBQYKQCKZCAQGHBTUDLMYBAGVPSOKIKGBPXQFGZORQAXTGCLXCMFGQZRCJMJKKU, QGKUOWXBCSLBLSNMQMZTJGSHPBHTBQTRHXYSKLUCDPSRXMGJFBZBXSGOHWXQFIHROKXTCOTDWXHQITADABBL
VAEMIMVLTCPCGINNIVXCQOZCMLJAZCQPFAINGQGRNZCTENFGPWHVUDKMLSLVKACFCMBBPWJSNOFGGCYDKFGLRBTKVQMHZPMODIJOKWGIBZXSVYUCTVZGRDMCL, KPTBXBKAIRERVXCCXKMRFDORBAYPORFEUPXCVFVGCORITCUVELWKJSZBAHAKZPRURBQQELYHCDUVVRNSZUVAGQIZKFBWOEBDSXYDZLVXQOMHKNJRIKOVGSBRA
DBGBCHXYUANUTBMMHSOSWNJKDYNSQEFSCREJWVFXTNQWWPQPQVZQSMXBBPTCDKIELKLHPPE, QOTOPUKLHNAHGOZZUFBFJAWXQLAFDRSFPERWJISKGADJJCDCDIMDFZKOOCGPQXVRYXYUCCR
RNOMLC, DZAYXO
AIDVFJQHYVLXJHUMZXNCASJYZILAJQIRZLJYYFHELUNAQZTFVGTGEFIBAJNUFBNWOULAZKKBJIJZAITFFINFWZXVCYXXTQDXWRHCTYJIQQUTTEBQQHQGPNSGIA, OWRJTXEVMJZLXVIANLBQOGXMNWZOXEWFNZXMMTVSZIBOENHTJUHUSTWPOXBITPBKCIZONYYPXWXNOWHTTWBTKNLJQMLLHERLKFVQHMXWEEIHHSPEEVEUDBGUWO
ZOIFOCPUGQTYBNNXPYSONIEEUGNJKXBXQPBPMTDSBWGQKNEYIZUBPQIRDYWTBNGTUGVZEONDNXFHXGECUWYDNOSSUYXQKVPAEBKXHXXJIXFKWJFZLPFUZUYKOUSA, DSMJSGTYKUXCFRRBTCWSRMIIYKRNOBFBUTFTQXHWFAKUORICMDYFTUMVHCAXFRKXYKZDISRHRBJLBKIGYACHRSWWYCBUOZTEIFOBLBBNMBJOANJDPTJYDYCOSYWE
TLVYYRZDHDYVZHSAVMVTKLEJHWYWEEWVWOQNTHCVIDLXWXPLPNGWJXXDUFJQHNLMYQESTQOGPHBCJUVBVISZKSPIPOTXKIXSTVHBANUIJBJWOMEBW, HZJMMFNRVRMJNVGOJAJHYZSXVKMKSSKJKCEBHVQJWRZLKLDZDBUKXLLRITXEVBZAMESGHECUDVPQXIJPJWGNYGDWDCHLYWLGHJVPOBIWXPXKCASPK
PTAMFILSYTGQJCMHVXRPURLGYIWVTRZTVTGFZSGXIZKPWCDSYSHAMIMJOBYHAOOCKFLNQQFEVTLOTUWDTJGORVLZLJVIKTXJEYHYH, ZDKWPSVCIDQATMWRFHBZEBVQISGFDBJDFDQPJCQHSJUZGMNCICRKWSWTYLIRKYYMUPVXAAPOFDVYDEGNDTQYBFVJVTFSUDHTOIRIR
IYFWHXBGBHHLYTFLGAXTRXKAEFWPFZKAQGAAJVFQETNCGFIJYKUULSFBXRNHCOLENTMUYIP, MCJALBFKFLLPCXJPKEBXVBOEIJATJDOEUKEENZJUIXRGKJMNCOYYPWJFBVRLGSPIRXQYCMT
DKXSMAWPDLGEPA, OVIDXLHAOWRPAL
UMTBJMZSUKMTBVAZRDYGFBQ, GYFNVYLEGWYFNHMLDPKSRNC
PAYLUZOCIJHBEJNNSKWRGYPJXQDFRTCYPHPZDQUKXCCCGFGOQHEUU, MXVIRWLZFGEYBGKKPHTODVMGUNACOQZVMEMWANRHUZZZDCDLNEBRR
AVEDAFXNTAXLFZBKSITABICMXMZ, SNWVSXPFLSPDXRTCKALSTAUEPER
GFMAROKFZNROYYLRFCDBQUSOYQWHUAFBALBKC, POVJAXTOIWAXHHUAOLMKZDBXHZFQDJOKJUKTL
RQXFSPSZJLBUFQJUVHVKNDUWSCBLJDDFHCUSFDWUVSVLDWVJZVXEW, FELTGDGNXZPITEXIJVJYBRIKGQPZXRRTVQIGTRKIJGJZRKJXNJLSK
FNIBZJU, LTOHFPA
YODKJVLUGVKTQOHPXBCUYMZOVKDUYUFGDKEDROLXXFQXRCLPZRWVXMKBSBSKCVFWEWCESZIZQDVZHLLTJNKO, NDSZYKAJVKZIFDWEMQRJNBODKZSJNJUVSZTSGDAMMUFMGRAEOGLKMBZQHQHZRKULTLRTHOXOFSKOWAAIYCZD
HMVVNEZTDNFCKLJCMYGGBTJHLTXXJUMZHQYK, JOXXPGBVFPHEMNLEOAIIDVLJNVZZLWOBJSAM
EIYWCRCDKMIOONQUBZYBTBYUSQMYSPRHWVCFFTYBKOXXXMRVDOODYAETRWHIAWDUXTFFEHETADXVGQAVWFQTZDCFCWTX, AEUSYNYZGIEKKJMQXVUXPXUQOMIUOLNDSRYBBPUXGKTTTINRZKKZUWAPNSDEWSZQTPBBADAPWZTRCMWRSBMPVZYBYSPT
POKZFIKVLEINTDGDQRAVZTGKFTATFP, LKGVBEGRHAEJPZCZMNWRVPCGBPWPBL
POYXJPGAKDXCDDBFXKRQUMZRBAMQVETIFXBVXXUJBHBBRWU, QPZYKQHBLEYDEECGYLSRVNASCBNRWFUJGYCWYYVKCICCSXV
UXHXVOANGZYMBXNBGLUEQJCFBZOQJUPKEIYQYNJMLGIQUFLYDVK, YBLBZSERKDCQFBRFKPYIUNGJFDSUNYTOIMCUCRNQPKMUYJPCHZO
DAHUKFPDMUPFXNZJDJPR, MJQDTOYMVDYOGWISMSYA
FHRIASKCNUKXRDKFLNLLPDSVHKX, UWGXPHZRCJZMGSZUACAAESHKWZM
BOFRBHBDHZUBZGWNW, NARDNTNPTLGNLSIZI
KKFPZJJYNJTVDXJWTTDCLNFTBEGVCISG, TTOYISSHWSCEMGSFCCMLUWOCKNPELRBP
QGLBENFBJVRDBCN, JZEUXGYUCOKWUVG
CWTPTDXCOMBFCKKOLSXKRBKYXTX, YSPLPZTYKIXBYGGKHOTGNXGUTPT
YNQAEVD, HWZJNEM
OIILZYDBUUTYUKGIMGORLKQXCALURBTLXNBTGFZVBWWIJTYXENEWZUYMFSHZGDWSHSLLAFCOXWYXQCDPVNBIESVINWVBJLYEVKOSGDCZALJNLRKFXOY, CWWZNMRPIIHMIYUWAUCFZYELQOZIFPHZLBPHUTNJPKKWXHMLSBSKNIMATGVNURKGVGZZOTQCLKMLEQRDJBPWSGJWBKJPXZMSJYCGURQNOZXBZFYTLCM
DQQWHYTUARACGCWYEREKWKVHQKSGLPJFNENUNPFLUVCDHECPFSNIHANDHDZKKDPZYSPN, MZZFQHCDJAJLPLFHNANTFTEQZTBPUYSOWNWDWYOUDELMQNLYOBWRQJWMQMITTMYIHBYW
NPGYEHBPMTKUYEDSGAAHMIRJPEKFZF, OQHZFICQNULVZFETHBBINJSKQFLGAG
FQAORDHNGUPQLNCEVNUDAVCHPFTSJBXAQAMJLLOWGJTXDFWGTZJUOKCTFSPVZNKHQQHGICWDEJYVIUUMEALKQVHSDNUBZTNSYMYUTS, UFPDGSWCVJEFACRTKCJSPKRWEUIHYQMPFPBYAADLVYIMSULVIOYJDZRIUHEKOCZWFFWVXRLSTYNKXJJBTPAZFKWHSCJQOICHNBNJIH
EPCTJX, OZMDTH
LXLHDAX, ZLZVROL
VCERYVATEOISOYNDNUTCDZFCTVYXRMSYFMZUPFMEKADPKPXPGXCFQSCUZFNEAPQANACEOGR, VCERYVATEOISOYNDNUTCDZFCTVYXRMSYFMZUPFMEKADPKPXPGXCFQSCUZFNEAPQANACEOGR
FSKQUKEBXDZN, GTLRVLFCYEAO
JXOMWTLKAEOETPRQMHTFCEGVDXYKFQRCWEBAMYAQEZKZTUSKUKIHDO, ESJHROGFVZJZOKMLHCOAXZBQYSTFALMXRZWVHTVLZUFUOPNFPFDCYJ
PJNA, QKOB
KCYEQLBSRGMHEVHCXOGCANBFGTSXMMEAXOWOGQZUQBSIOWSSVWVXSJKVOXGUHFAIYOFIUHOLMUWZVPC, BTPVHCSJIXDYVMYTOFXTRESWXKJODDVROFNFXHQLHSJZFNJJMNMOJABMFOXLYWRZPFWZLYFCDLNQMGT
DOVYLHVCYVJHGMLUKLMQJQPLHCHDJXVAYQBJJJFSTKNIKCFNOGDGLOIXWQCVXYXKLSBXDPZFBCDLWBLOMQSKVKIMZWXCVBOOO, YJQTGCQXTQECBHGPFGHLELKGCXCYESQVTLWEEEANOFIDFXAIJBYBGJDSRLXQSTSFGNWSYKUAWXYGRWGJHLNFQFDHURSXQWJJJ
LRHBQSKFMHUYJVMWTXALAMBPSGHNZESGCZWGVWMMLQB, BHXRGIAVCXKOZLCMJNQBQCRFIWXDPUIWSPMWLMCCBGR
BGGPFJCWQXSHCBJJNWQRCVCDUAVMSNBYHYCFEKFWGPPYRKDVWBNPOJKAANHZJBYLPTJSMMCZCVHFRJPOQRSDKVJHVBXATFBBINZAPKYH, TYYHXBUOIPKZUTBBFOIJUNUVMSNEKFTQZQUXWCXOYHHQJCVNOTFHGBCSSFZRBTQDHLBKEEURUNZXJBHGIJKVCNBZNTPSLXTTAFRSHCQZ
RWNPXSLGSWOGNGSXDAKQMOUFYNXJMPMXZLJFIIQUYIMCKHUWZNBNPZJGOANGXZNKQPQDZAISHUDKCBVNNREZJLDIWBLXNFDXCQBEXWZ, OTKMUPIDPTLDKDPUAXHNJLRCVKUGJMJUWIGCFFNRVFJZHERTWKYKMWGDLXKDUWKHNMNAWXFPERAHZYSKKOBWGIAFTYIUKCAUZNYBUTW
PJNUOLUVBKKPXRRKOKIRIYONOQYKGSEFPDPVYA, WQUBVSBCIRRWEYYRVRPYPFVUVXFRNZLMWKWCFH
NYRBSUMBIUAHCMQM, RCVFWYQFMYELGQUQ
ODMODQAAUKATZSJMCBRVMX, PENPERBBVLBUATKNDCSWNY
GEMRXQXCLVFT, BZHMSLSXGQAO
RAKOLXKCPIPCINCVWBVJSYPGRYEDHEHVBBJLUGKSCJCUUPIGSFEQBJTM, QZJNKWJBOHOBHMBUVAUIRXOFQXDCGDGUAAIKTFJRBIBTTOHFREDPAISL
FWESACLDETYTRENQUJEDLGZGEKEJTHVBWMMCLFHBSYVUCAZRUTEHNSYNHOMJJJUVDTYPLLZNGSOVCRYUYTQWGVXAWOMBRWHLOQRHQZEB, OFNBJLUMNCHCANWZDSNMUPIPNTNSCQEKFVVLUOQKBHEDLJIADCNQWBHWQXVSSSDEMCHYUUIWPBXELAHDHCZFPEGJFXVKAFQUXZAQZINK
HQFWPNZKGLTMKFMTOCNVFBNSIUXYNQTJKVIMLGXDSSVGUARTXQWZVFDSVVTHSLKTYOIKECGYZQMIHFMCOCAJGTFF, FODUNLXIEJRKIDKRMALTDZLQGSVWLORHITGKJEVBQQTESYPRVOUXTDBQTTRFQJIRWMGICAEWXOKGFDKAMAYHERDD
HIAZGQZHYWYZKUIIZXVVPUUGL, WXPOVFOWNLNOZJXXOMKKEJJVA
CWDYVIJJJFYZLBJAIVLNRQGFGAKQBHRCQSKKHY, NHOJGTUUUQJKWMULTGWYCBRQRLVBMSCNBDVVSJ
AHXCJWODPKJIOADIOLBKFWOWVXSTVKAMCWIWWOIHWKLKTQNJBSGMBAKOUYPDDIUFVZFZXMRCJDOAUGGHEDIHGPPW, HOEJQDVKWRQPVHKPVSIRMDVDCEZACRHTJDPDDVPODRSRAXUQIZNTIHRVBFWKKPBMCGMGETYJQKVHBNNOLKPONWWD
NUDFCRRCKYNXHYTSKWVDTKFXQTQ, JQZBYNNYGUJTDUPOGSRZPGBTMPM
FCMJVFBVFVZLWYZZTCKUCFXDWDKTUHBXHYWKAWVTCTCUCLTYJUIRKXIGP, LISPBLHBLBFRCEFFZIQAILDJCJQZANHDNECQGCBZIZIAIRZEPAOXQDOMV
DTQEWYYHVWDAOEWCZZMAUFKCIOWTFDLYNXWELAKUHTQMJIKPIZYAZZMGTHMXGOMD, TJGUMOOXLMTQEUMSPPCQKVASYEMJVTBODNMUBQAKXJGCZYAFYPOQPPCWJXCNWECT
TVYIGPCSZOWTUQIIHVFHFQREFHMOMCFZOBUNNRZZAVHKXMHZLGPQSSVHZDAHJMZSDHPSDQSLEDWGMXYRPFPLRTRJCJDFDXCEGMTCQYXRW, ACFPNWJZGVDABXPPOCMOMXYLMOTVTJMGVIBUUYGGHCORETOGSNWXZZCOGKHOQTGZKOWZKXZSLKDNTEFYWMWSYAYQJQKMKEJLNTAJXFEYD
KOEHQXMSXAW, EIYBKRGMRUQ
RYZDBKKMOHATGCUFIZLGIAGSIFBLIEZPULOPUPKDIZEFKANHTDVEXKFDAINNIQMQMSFLLVWRPABSHSYICKBHLSJHEIUAJKLDFFQWYEQFCBZBVFDWWMLAPKYWNCVSZYB, JQRVTCCEGZSLYUMXARDYASYKAXTDAWRHMDGHMHCVARWXCSFZLVNWPCXVSAFFAIEIEKXDDNOJHSTKZKQAUCTZDKBZWAMSBCDVXXIOQWIXUTRTNXVOOEDSHCQOFUNKRQT
MPPVLQDTRLBROAKTCZFZWFOQRWBAHOXOIIFHQTMOBHBGFENKQPVKSQTDGHJCHSABWCLWLXAQDWSYIUZWMEEYBDRFASAYLRODQNORQULCLKIASLWETL, FIIOEJWMKEUKHTDMVSYSPYHJKPUTAHQHBBYAJMFHUAUZYXGDJIODLJMWZACVALTUPVEPEQTJWPLRBNSPFXXRUWKYTLTREKHWJGHKJNEVEDBTLEPXME
GNBEBYDINLZBJVMOUDGWYEBKQCLCHFD, GNBEBYDINLZBJVMOUDGWYEBKQCLCHFD
ZUZUDVYJSKDDYUYOWXJCDQWRXEJAWTWEOLPRYLPVLZFWZFNOLSJKAFKMAEY, DYDYHZCNWOHHCYCSABNGHUAVBINEAXAISPTVCPTZPDJADJRSPWNOEJOQEIC
TQTFTPZ, TQTFTPZ
RPTOIHEQAATZCHYZRZPGECUHDETVOYQLDHKMJMTRDHLVMMCBALORRYS, FDHCWVSEOOHNQVMNFNDUSQIVRSHJCMEZRVYAXAHFRVZJAAQPOZCFFMG
BEXZVCVIPJDDOQLOYNDBLJJSEIGPPXAIOUXHCMOXSPXVGPHCQGZAXXWWYEMM, ZCVXTATGNHBBMOJMWLBZJHHQCGENNVYGMSVFAKMVQNVTENFAOEXYVVUUWCKK
IIJKCUVRQZYQNXQHFSQTXBCSWOCEGZTPEPEIGCGPEKNIFGPQKWTOFKAYLVXBHXQDAPVRYNZOVFVVWOVCYDEOXZAQWPFWEKZXU, MMNOGYZVUDCURBULJWUXBFGWASGIKDXTITIMKGKTIORMJKTUOAXSJOECPZBFLBUHETZVCRDSZJZZASZGCHISBDEUATJAIODBY
HNBEFUKKJXDQIDAHIWCSOXFDILAVBJOZONQOEODVJITTGFMITMYYTKOFYAAKCYQJLKTNYMPNYOBOLMXUNMWKBSEQOXOFCOMKBURNKCNSCYITUED, ZFTWXMCCBPVIAVSZAOUKGPXVADSNTBGRGFIGWGVNBALLYXEALEQQLCGXQSSCUQIBDCLFQEHFQGTGDEPMFEOCTKWIGPGXUGECTMJFCUFKUQALMWV
MUCRDBMVPPKHYODBNGVZSGCOFENKGFWKHGNGDOUACKGDTEBIQFEHGNTEZHEOCLCZUXXPKRIVMATZUHOHYZVDLTQFMOPGGBDFTZMCKPFCKDIJL, DLTIUSDMGGBYPFUSEXMQJXTFWVEBXWNBYXEXUFLRTBXUKVSZHWVYXEKVQYVFTCTQLOOGBIZMDRKQLYFYPQMUCKHWDFGXXSUWKQDTBGWTBUZAC
OPSPYIZXCNDFZYQMGFVJEBVGLUHGOFMGDPVSVIWTQXVYZGYUXNQLMGDARKDRCKCWSEOTEWUCENBUVMAVKVQNJIJUBSRGIIS, LMPMVFWUZKACWVNJDCSGBYSDIREDLCJDAMSPSFTQNUSVWDVRUKNIJDAXOHAOZHZTPBLQBTRZBKYRSJXSHSNKGFGRYPODFFP
AHLAZNWXXWOLDHNZFUUYINQXPSCHCTMSXFPXFBSKZSZCQMDLZRFAASAZCUOCIDKLPCVXSBLNXVNSZJFPBLMJDICKYJYSMUDN, VCGVUIRSSRJGYCIUAPPTDILSKNXCXOHNSAKSAWNFUNUXLHYGUMAVVNVUXPJXDYFGKXQSNWGISQINUEAKWGHEYDXFTETNHPYI
WJMOOUGSFERENBLS, REHJJPBNAZMZIWGN
BTQYNXUDWQQRZKGBIHQXQZIUTHHVFRYGBXYGXCZKPY, CURZOYVEXRRSALHCJIRYRAJVUIIWGSZHCYZHYDALQZ
SXFJOEZJLXSAWJBGXWXVTTQMSETTWLPUZNJOEUMHSYIELXIRLZDASTGMPQCFDDJTTKRAWPDCFIFZVPSFGETYIRIQYDVWKFZMJBIIFKPVUGZ, FKSWBRMWYKFNJWOTKJKIGGDZFRGGJYCHMAWBRHZUFLVRYKVEYMQNFGTZCDPSQQWGGXENJCQPSVSMICFSTRGLVEVDLQIJXSMZWOVVSXCIHTM
DEFZIWBDLBPGKCLUTAIYJZRPOOSBOXUHPKJXJUSWZMFDKISEQOBKUCVFBCUGWCBTPSAZLUUJFOYAXRXJDSIRZGLHMWVWBYCEVTQXZWAANLPITTIYKSIKPLJNWRYA, WXYSBPUWEUIZDVENMTBRCSKIHHLUHQNAIDCQCNLPSFYWDBLXJHUDNVOYUVNZPVUMILTSENNCYHRTQKQCWLBKSZEAFPOPURVXOMJQSPTTGEIBMMBRDLBDIECGPKRT
SGBFTXJXQBNKYJNCPNLPLTPAGPYOBIQWTUEAC, LZUYMQCQJUGDRCGVIGEIEMITZIRHUBJPMNXTV
HYBIBUPPSXOKWNGJSQJZHDHGYOCVJTHVPJQMA, NEHOHAVVYDUQCTMPYWPFNJNMEUIBPZNBVPWSG
YCPPAIWAJ, PTGGRZNRA
ZDBWMEBFGVHWROUEECD, ZDBWMEBFGVHWROUEECD
ZHUSOAPABTSVTFNGRMZCOUSISHKSEOMLPVVFZOUMAKYMELGQZCSJHDOLBFAZLAFKYIBBLHOJOWZWPO, DLYWSETEFXWZXJRKVQDGSYWMWLOWISQPTZZJDSYQEOCQIPKUDGWNLHSPFJEDPEJOCMFFPLSNSADATS
QSHLXIBDXFM, PRGKWHACWEL
NZLGBLCPDJAACNXPLMXCCEPDRZHAZBXIEPCEROJPVTOPTBNWUCTZOXXYCNJLBYVBCOMIVUKGQKIQGTQVSWFYVYVABHPJVNDRS, LXJEZJANBHYYALVNJKVAACNBPXFYXZVGCNACPMHNTRMNRZLUSARXMVVWALHJZWTZAMKGTSIEOIGOEROTQUDWTWTYZFNHTLBPQ
HUDBOMLFSSNKCJHZSVHKQUDLLGDZDABVREMRRDWVLQWAXSQTPJD, FSBZMKJDQQLIAHFXQTFIOSBJJEBXBYZTPCKPPBUTJOUYVQORNHB
